-33.027280423157045,0.16691549336961398,2.3676550101829603,-2.9507547126102134,-2.2017434819286,5.6460313264571855,-0.47881964978567937,-3.014332059957205,-1.5512461022592152,0.036709848460355805
5.861736169035478,0.31843404781158136,4.230156138250177,0.8920916216435097,1.2551581671885015,4.151586988681128,1.5803259226993456,2.553931757914162,-10.224608023932326,0.15026388110889266
-11.145297988844273,-1.2564386959940208,3.3395546434691843,-1.638639294364471,8.657470606976592,3.7793868539316717,-5.415129285482529,-3.273627134735,-4.244084706425702,0.2273453699039958
-37.11931474687365,0.1987047967964467,3.0270551673377044,-4.482981068563694,9.901909286891543,6.728704049464852,-4.261724088770698,-7.564288519142761,-3.4110814608667948,0.9740806798542676
-16.517976422602807,1.6839414185343502,2.31911081712041,-1.9033513579037946,3.0181351926891886,1.0913643142922003,0.14706026337941225,-3.105945493825871,-5.89273406298371,-0.2881744469692968
-28.78431618637039,4.038844041001736,3.2534530467798124,-2.6147728474710545,-2.0097705502604972,0.8326823935796845,-3.7214147271227205,-0.8587435434360302,-3.0349909597148272,-0.3499814613298641
-84.76951927564977,0.09854849659831466,3.436915831967087,-7.954716515733859,-2.318530757603838,5.770804349479205,5.7434390282217205,-0.6530700763730848,-6.033136679381403,-0.5987323561369854
-3.2123899263366633,-2.2387502289411607,4.012676012134025,0.2328660805668692,-0.3962834229458191,-0.337520637396739,-2.990349867165407,3.4535906608913596,-7.119955086698536,1.277020954978894
-10.021541215937205,-2.422537970803997,3.1965007933476697,-0.4213368871747887,-2.0424990283192495,0.1194259370901527,-3.126974598389916,-0.8890831267396224,-5.899892575246065,-0.20405464957783617
26.8055709195608,3.8448620969751657,1.0727221562570508,2.3180162653639043,1.9906604235653667,2.9982331003496374,0.4801760983771075,-4.5195850288673505,2.266593813876977,1.5845778520464713
38.743694247684935,2.303495096994816,2.884111310043977,4.514186839999278,-5.470397188624344,6.356839974465753,-2.8797602351095204,-2.2721103556411233,-5.677934264960406,-0.30426769733040493
-26.71335503983149,3.9056973404350934,4.346473392742007,-1.7603355649573578,-6.339890322021903,3.8039404615629175,-6.315496985559457,1.7539533077848297,-3.400785913382801,-0.9119210626702843
-28.11637027641771,2.4367917437746085,1.3059215893693985,-3.1554965564859483,2.6465572159497395,1.5642476663358995,-6.2334367077595045,-0.24962388197380658,-1.7389563203952783,-0.29194663674215027
-30.03169717350481,-0.6386040213503799,2.756813743073536,-1.8564399166613312,-9.247990492716525,1.3311918107824505,2.58347363541324,-2.5794547553636127,6.825418762391985,-1.0930662086376066
35.275628890403155,0.21361449377465658,4.434799240722175,3.95935152614478,0.4921674584455233,-3.355001042298566,3.138071524914065,-4.97197931083932,-1.0375858951490868,-0.42151573337675585
20.025099885529123,5.951603908380633,0.9620575940472724,2.3599327765242997,-6.318641130338184,2.9383648659332113,-3.5299040687691434,1.3842102872726953,0.0764146442411402,0.4030669669295958
